노드표준ID,노드타입,노드한글명칭,유턴구분,링크수,X좌표,Y좌표,"동리코드	"
1500000100,101,,0,0,128.582205 ,35.870562 ,"150	"
1500000200,101,,1,0,128.582329 ,35.864859 ,"150	"
1520000100,101,원대오거리,1,0,128.575974 ,35.887594 ,"152	"
1520000200,101,,1,0,128.571108 ,35.872280 ,"152	"
1520000300,101,,1,0,128.557027 ,35.884934 ,"152	"
1520000400,101,,1,0,128.556626 ,35.884196 ,"152	"
1520000500,101,,1,0,128.554642 ,35.890972 ,"152	"
1520000600,101,만평네거리,1,0,128.562275 ,35.889649 ,"152	"
1520000700,101,,0,0,128.557552 ,35.885909 ,"152	"
1540000100,101,,1,0,128.538134 ,35.930927 ,"154	"
1540000200,101,태전삼거리,1,0,128.546341 ,35.920481 ,"154	"
1540000300,101,,0,0,128.553640 ,35.958583 ,"154	"
1540000400,104,팔거교,1,0,128.554069 ,35.958785 ,"154	"
1540000500,101,,0,0,128.554953 ,35.955969 ,"154	"
1540000600,101,경상북도농업기술원입구,0,0,128.561453 ,35.956519 ,"154	"
1540000700,101,칠곡경북대학교병원 교차로,0,0,128.564765 ,35.954753 ,"154	"
1540000800,101,학정청아람아파트,0,0,128.566415 ,35.954720 ,"154	"
1540000900,101,학정삼거리,1,0,128.567618 ,35.955286 ,"154	"
1560000100,101,,1,0,128.473550 ,35.853252 ,"156	"
1570000100,101,동곡사거리,0,0,128.416580 ,35.878183 ,"157	"
1570000200,101,"다사중	고등학교",1,0,128.462679 ,35.860421 ,"157	"
1570000300,101,매곡사거리,1,0,128.459127 ,35.862517 ,"157	"
1570000400,101,,1,0,128.435047 ,35.858193 ,"157	"
1570000500,103,,0,0,128.410900 ,35.906154 ,"157	"
1570000600,101,,0,0,128.437928 ,35.864249 ,"157	"
3530000100,110,,0,0,128.262492 ,36.182236 ,"353	"
3530000200,105,,0,0,128.283974 ,36.151070 ,"353	"
3530000300,101,,1,0,128.274878 ,36.154984 ,"353	"
3530000400,104,,0,0,128.261939 ,36.193247 ,"353	"
3530000500,101,,0,0,128.259526 ,36.180882 ,"353	"
3530000600,101,,0,0,128.240815 ,36.166767 ,"353	"
3530000700,104,,0,0,128.118362 ,36.123098 ,"353	"
3530000800,108,용전교차로,0,0,128.179849 ,36.129703 ,"353	"
3530000900,104,,0,0,128.249712 ,36.167624 ,"353	"
3530001000,108,,0,0,128.232263 ,36.157401 ,"353	"
3530001100,104,,0,0,128.233752 ,36.151091 ,"353	"
3530001300,108,,0,0,128.221622 ,36.156865 ,"353	"
3530001400,101,,0,0,128.254842 ,36.172357 ,"353	"
3530001500,101,,0,0,128.257128 ,36.167659 ,"353	"
3530001600,101,,0,0,128.181358 ,36.114997 ,"353	"
3530001700,101,,0,0,128.263706 ,36.159119 ,"353	"
3530001800,101,,0,0,128.260735 ,36.158950 ,"353	"
3530001900,101,,0,0,128.257639 ,36.159345 ,"353	"
3530002000,101,아포역사거리,0,0,128.258058 ,36.160772 ,"353	"
3530002100,101,,0,0,128.249731 ,36.159592 ,"353	"
3530002200,101,,0,0,128.246664 ,36.159220 ,"353	"
3530002300,108,,0,0,128.233848 ,36.157656 ,"353	"
3530002400,108,,0,0,128.230422 ,36.157407 ,"353	"
3530002500,108,,0,0,128.223110 ,36.157019 ,"353	"
3530002600,108,대신교차로 북측,0,0,128.192011 ,36.153060 ,"353	"
3530002700,101,,0,0,128.261107 ,36.160215 ,"353	"
3530002800,101,,1,0,128.181182 ,36.127038 ,"353	"
3530002900,101,,0,0,128.181189 ,36.124125 ,"353	"
3530003000,101,,1,0,128.181205 ,36.121163 ,"353	"
3530003100,101,,0,0,128.183019 ,36.118727 ,"353	"
3530003200,101,,1,0,128.182289 ,36.117117 ,"353	"
3530003300,101,,1,0,128.181853 ,36.116154 ,"353	"
3530003400,101,김천(구미)역 앞,0,0,128.180980 ,36.114141 ,"353	"
3530003500,101,,0,0,128.183336 ,36.115722 ,"353	"
3530003600,101,,0,0,128.182829 ,36.114575 ,"353	"
3530003700,101,,0,0,128.182434 ,36.113682 ,"353	"
3530003800,101,,0,0,128.179872 ,36.115447 ,"353	"
3530003900,101,,0,0,128.180388 ,36.116564 ,"353	"
3530004000,101,,1,0,128.178613 ,36.120806 ,"353	"
3530004100,101,,0,0,128.172320 ,36.119431 ,"353	"
3530004200,101,,0,0,128.170069 ,36.125078 ,"353	"
3530004300,101,무실삼거리,1,0,128.154814 ,36.115704 ,"353	"
3530004400,108,대신교차로 남측,0,0,128.191180 ,36.150279 ,"353	"
3530004500,108,대신교차로 서측,0,0,128.190986 ,36.151587 ,"353	"
3530004600,108,대신교차로 동측,0,0,128.191596 ,36.151497 ,"353	"
3530005000,101,,0,0,128.251415 ,36.208159 ,"353	"
3530005100,101,,0,0,128.238073 ,36.215827 ,"353	"
3530005200,104,,0,0,128.190824 ,36.187517 ,"353	"
3530005300,101,,0,0,128.229626 ,36.191140 ,"353	"
3530005400,101,,0,0,128.188078 ,36.164781 ,"353	"
3530005500,101,,0,0,128.127427 ,36.119641 ,"353	"
3530005600,101,,0,0,128.164595 ,36.147040 ,"353	"
3530005700,101,,0,0,128.117978 ,36.123089 ,"353	"
3530005800,104,,0,0,128.117265 ,36.138611 ,"353	"
3530005900,101,,0,0,128.202306 ,36.178440 ,"353	"
3530006000,101,,0,0,128.183256 ,36.102846 ,"353	"
3530006100,101,,0,0,128.300917 ,36.060935 ,"353	"
3550000100,101,,0,0,128.362629 ,36.117422 ,"355	"
3550000200,101,,0,0,128.371823 ,36.117451 ,"355	"
3550000300,101,,1,0,128.329832 ,36.209342 ,"355	"
3550000400,102,,0,0,128.434452 ,36.168797 ,"355	"
3550000500,101,,0,0,128.434402 ,36.169024 ,"355	"
3550000600,101,,0,0,128.494692 ,36.127686 ,"355	"
3550000700,102,,0,0,128.494422 ,36.127534 ,"355	"
3550000800,102,,1,0,128.329577 ,36.209000 ,"355	"
3550000900,101,,0,0,128.331521 ,36.299033 ,"355	"
3550001000,102,,0,0,128.331733 ,36.299138 ,"355	"
3550001100,101,,0,0,128.322574 ,36.133150 ,"355	"
3550001200,101,,0,0,128.359037 ,36.100019 ,"355	"
3550001300,101,,0,0,128.359102 ,36.101079 ,"355	"
3550001400,101,,0,0,128.359505 ,36.084886 ,"355	"
3550001500,101,,0,0,128.358596 ,36.090613 ,"355	"
3550001600,104,,0,0,128.307254 ,36.130440 ,"355	"
3550001700,101,,0,0,128.307440 ,36.130703 ,"355	"
3550001800,101,,0,0,128.352999 ,36.121985 ,"355	"
3550001900,101,,1,0,128.351661 ,36.123660 ,"355	"
3550002000,104,,0,0,128.352024 ,36.122457 ,"355	"
3550002100,105,,0,0,128.475582 ,36.097975 ,"355	"
3550002200,101,,0,0,128.410655 ,36.083303 ,"355	"
3550002300,101,,1,0,128.410643 ,36.087626 ,"355	"
3550002400,105,,0,0,128.391685 ,36.083410 ,"355	"
3550002500,103,,0,0,128.352830 ,36.069266 ,"355	"
3550002600,105,,0,0,128.351964 ,36.068449 ,"355	"
3550002700,105,,1,0,128.348556 ,36.070895 ,"355	"
3550002800,101,,1,0,128.349515 ,36.071748 ,"355	"
3550002900,105,,0,0,128.480391 ,36.224185 ,"355	"
3550003000,101,적림사거리,0,0,128.435935 ,36.168924 ,"355	"
3550003100,105,,0,0,128.136118 ,36.280174 ,"355	"
3550003200,101,,0,0,128.147894 ,36.272913 ,"355	"
3550003300,105,,0,0,128.403312 ,36.091924 ,"355	"
3550003400,103,,0,0,128.421472 ,36.267662 ,"355	"
3550003500,101,,1,0,128.406319 ,36.087610 ,"355	"
3550003600,105,,0,0,128.504863 ,36.112254 ,"355	"
3550003700,105,,0,0,128.434193 ,36.233754 ,"355	"
3550003800,105,,0,0,128.486489 ,36.113603 ,"355	"
3550003900,101,,0,0,128.374868 ,36.221781 ,"355	"
3550004000,101,월곡교차로,0,0,128.358258 ,36.230648 ,"355	"
3550004100,101,일선교차로,1,0,128.348399 ,36.270997 ,"355	"
3550004200,108,길수교차로,1,0,128.371332 ,36.195600 ,"355	"
3550004300,101,,1,0,128.359491 ,36.228211 ,"355	"
3550004400,101,,1,0,128.355289 ,36.230703 ,"355	"
3550004500,104,,0,0,128.351205 ,36.235081 ,"355	"
3550004600,101,월곡교차로,1,0,128.357607 ,36.229769 ,"355	"
3550004700,101,월곡교차로,1,0,128.357278 ,36.229392 ,"355	"
3550004800,105,,0,0,128.273054 ,36.182511 ,"355	"
3550004900,101,오상삼거리,0,0,128.394091 ,36.192737 ,"355	"
3550005000,108,해평교차로,1,0,128.385914 ,36.186844 ,"355	"
3550005100,101,,1,0,128.286004 ,36.150008 ,"355	"
3550005200,104,,0,0,128.538376 ,36.186061 ,"355	"
3550005300,101,상림삼거리,0,0,128.489820 ,36.150712 ,"355	"
3550005400,101,,0,0,128.313422 ,36.129343 ,"355	"
3550005500,104,,0,0,128.313541 ,36.129817 ,"355	"
3550005600,101,,1,0,128.428813 ,36.136950 ,"355	"
3550005700,101,,0,0,128.428807 ,36.138544 ,"355	"
3550005800,101,,0,0,128.403298 ,36.092195 ,"355	"
3550005900,101,,1,0,128.385143 ,36.083564 ,"355	"
3550006000,101,,0,0,128.410502 ,36.105615 ,"355	"
3550006100,101,,0,0,128.298254 ,36.329837 ,"355	"
3550006200,104,,0,0,128.299075 ,36.338759 ,"355	"
3550006300,101,,0,0,128.448069 ,36.140797 ,"355	"
3550006400,101,,0,0,128.393113 ,36.194872 ,"355	"
3550006500,101,,0,0,128.392083 ,36.196869 ,"355	"
3550006600,101,,0,0,128.317626 ,36.314349 ,"355	"
3550006700,101,,0,0,128.314883 ,36.320957 ,"355	"
3550006800,101,,0,0,128.352387 ,36.280980 ,"355	"
3550006900,101,,0,0,128.367138 ,36.283407 ,"355	"
3550007000,101,,0,0,128.356689 ,36.289292 ,"355	"
3550007100,104,,0,0,128.330559 ,36.334555 ,"355	"
3550007200,101,,0,0,128.328580 ,36.304749 ,"355	"
3550007300,104,,0,0,128.348711 ,36.316713 ,"355	"
3550007400,101,,0,0,128.381059 ,36.225623 ,"355	"
3550007500,104,,0,0,128.381961 ,36.242508 ,"355	"
3550007600,101,,0,0,128.431012 ,36.167969 ,"355	"
3550007700,104,,0,0,128.435053 ,36.194771 ,"355	"
3550007800,101,,0,0,128.477773 ,36.128572 ,"355	"
3550007900,110,,0,0,128.478437 ,36.119812 ,"355	"
3550008000,104,,0,0,128.401290 ,36.246788 ,"355	"
3550008100,108,괴곡교차로,1,0,128.415415 ,36.165590 ,"355	"
3550008200,109,,0,0,128.384914 ,36.185844 ,"355	"
3550008300,101,,0,0,128.424747 ,36.110748 ,"355	"
3550008400,101,,0,0,128.428902 ,36.118296 ,"355	"
3550008500,101,,0,0,128.418480 ,36.147243 ,"355	"
3550008600,104,,0,0,128.410357 ,36.147754 ,"355	"
3550008700,101,,0,0,128.437466 ,36.138536 ,"355	"
3550008800,101,,1,0,128.403173 ,36.110962 ,"355	"
3550008900,103,,0,0,128.403072 ,36.116570 ,"355	"
3550009000,101,,0,0,128.402288 ,36.105558 ,"355	"
3550009100,101,인동사거리,1,0,128.419625 ,36.106002 ,"355	"
3550009200,108,,0,0,128.398628 ,36.136352 ,"355	"
3550009300,104,,0,0,128.394339 ,36.142562 ,"355	"
3550009400,104,,0,0,128.467718 ,36.167054 ,"355	"
3550009500,101,,0,0,128.466505 ,36.162275 ,"355	"
3550009600,101,인동광장,1,0,128.417459 ,36.110858 ,"355	"
3550009700,103,,0,0,128.416706 ,36.133345 ,"355	"
3550009800,101,,0,0,128.417351 ,36.136726 ,"355	"
3550009900,101,,1,0,128.417726 ,36.138693 ,"355	"
3550010000,101,,0,0,128.418114 ,36.141550 ,"355	"
3550010100,103,,0,0,128.419247 ,36.145027 ,"355	"
3550010300,101,,0,0,128.462588 ,36.138899 ,"355	"
3550010400,101,,0,0,128.459871 ,36.163576 ,"355	"
3550010500,101,,1,0,128.303644 ,36.239726 ,"355	"
3550010600,104,,0,0,128.304327 ,36.239712 ,"355	"
3550010700,101,지산삼거리,1,0,128.344178 ,36.130093 ,"355	"
3550010800,101,고려병원삼거리,1,0,128.342499 ,36.127921 ,"355	"
3550010900,101,,0,0,128.308600 ,36.138932 ,"355	"
3550011000,105,,0,0,128.287253 ,36.147354 ,"355	"
3550011100,104,,0,0,128.393359 ,36.194934 ,"355	"
3550011200,101,,1,0,128.402255 ,36.110968 ,"355	"
3550011300,101,,1,0,128.390031 ,36.110943 ,"355	"
3550011400,101,괴곡삼거리,0,0,128.416070 ,36.166867 ,"355	"
3550011500,104,,0,0,128.406082 ,36.156666 ,"355	"
3550011600,101,,0,0,128.452614 ,36.165618 ,"355	"
3550011700,101,,0,0,128.490646 ,36.138397 ,"355	"
3550011800,101,하장삼거리,0,0,128.491214 ,36.136950 ,"355	"
3550011900,101,,1,0,128.412459 ,36.137050 ,"355	"
3550012000,101,,0,0,128.406528 ,36.136045 ,"355	"
3550012100,101,비산네거리,0,0,128.385597 ,36.122726 ,"355	"
3550012200,108,,0,0,128.393942 ,36.131796 ,"355	"
3550012300,103,,0,0,128.437450 ,36.140741 ,"355	"
3550012400,101,,0,0,128.454265 ,36.140826 ,"355	"
3550012500,101,,0,0,128.485497 ,36.133894 ,"355	"
3550012600,101,,0,0,128.428857 ,36.133239 ,"355	"
3550012700,101,,0,0,128.494972 ,36.126944 ,"355	"
3550012800,104,,0,0,128.537543 ,36.141053 ,"355	"
3550012900,110,,0,0,128.485342 ,36.132350 ,"355	"
3550013000,101,,0,0,128.543315 ,36.125090 ,"355	"
3550013100,101,,1,0,128.419727 ,36.105889 ,"355	"
3550013200,101,,0,0,128.422682 ,36.108475 ,"355	"
3550013300,104,,0,0,128.422718 ,36.109728 ,"355	"
3550013400,101,,0,0,128.425582 ,36.108481 ,"355	"
3550013500,101,,1,0,128.422699 ,36.102597 ,"355	"
3550013600,101,,0,0,128.425761 ,36.093537 ,"355	"
3550013700,101,,0,0,128.430594 ,36.090912 ,"355	"
3550013800,101,,1,0,128.442908 ,36.092878 ,"355	"
3550013900,101,,1,0,128.432850 ,36.094465 ,"355	"
3550014000,101,,0,0,128.433675 ,36.096212 ,"355	"
3550014100,101,,1,0,128.429227 ,36.096353 ,"355	"
3550014200,101,,1,0,128.425619 ,36.099456 ,"355	"
3550014300,101,,0,0,128.423828 ,36.098024 ,"355	"
3550014400,101,,0,0,128.424769 ,36.092726 ,"355	"
3550014500,101,2호광장,0,0,128.293118 ,36.237450 ,"355	"
3550014600,101,,0,0,128.277672 ,36.225946 ,"355	"
3550014700,101,오로삼거리,1,0,128.319968 ,36.214691 ,"355	"
3550014800,101,,0,0,128.312921 ,36.209283 ,"355	"
3550014900,101,,1,0,128.348965 ,36.185987 ,"355	"
3550015000,108,길수교차로,1,0,128.369842 ,36.196744 ,"355	"
3550015100,103,,0,0,128.308665 ,36.142224 ,"355	"
3550015200,101,,1,0,128.345065 ,36.133970 ,"355	"
3550015300,101,,0,0,128.371765 ,36.120374 ,"355	"
3550015400,101,,0,0,128.379963 ,36.124040 ,"355	"
3550015500,101,,1,0,128.371804 ,36.119552 ,"355	"
3550015600,101,,0,0,128.377421 ,36.119580 ,"355	"
3550015700,101,,0,0,128.362798 ,36.120666 ,"355	"
3550015800,101,,0,0,128.359542 ,36.120687 ,"355	"
3550015900,101,,1,0,128.362835 ,36.122062 ,"355	"
3550016000,101,I.C사거리,0,0,128.359503 ,36.119514 ,"355	"
3550016100,101,광평오거리,1,0,128.362884 ,36.102035 ,"355	"
3550016200,101,광평삼거리,1,0,128.366477 ,36.102063 ,"355	"
3550016300,101,코오롱사거리,1,0,128.366355 ,36.110878 ,"355	"
3550016400,101,,0,0,128.382000 ,36.102073 ,"355	"
3550016500,101,,1,0,128.382063 ,36.110933 ,"355	"
3550016600,101,,0,0,128.380049 ,36.110934 ,"355	"
3550016700,101,,0,0,128.375620 ,36.110929 ,"355	"
3550016800,101,,0,0,128.374675 ,36.110926 ,"355	"
3550016900,101,,0,0,128.314830 ,36.150422 ,"355	"
3550017000,101,,0,0,128.310786 ,36.154170 ,"355	"
3550017100,101,,0,0,128.376816 ,36.102090 ,"355	"
3550017200,101,,0,0,128.376965 ,36.089849 ,"355	"
3550017300,101,,0,0,128.363371 ,36.086721 ,"355	"
3550017400,101,,0,0,128.375658 ,36.083538 ,"355	"
3550017500,101,,1,0,128.377057 ,36.083474 ,"355	"
3550017600,101,,0,0,128.343709 ,36.160741 ,"355	"
3550017700,104,,0,0,128.343718 ,36.161416 ,"355	"
3550017800,101,,0,0,128.176824 ,36.264835 ,"355	"
3550017900,101,,0,0,128.177107 ,36.264806 ,"355	"
3550018000,101,원리삼거리,0,0,128.208495 ,36.257941 ,"355	"
3550018100,101,,0,0,128.222583 ,36.254449 ,"355	"
3550018200,101,,0,0,128.223788 ,36.254174 ,"355	"
3550018300,101,,0,0,128.231286 ,36.252828 ,"355	"
3550018400,101,,0,0,128.231534 ,36.252800 ,"355	"
3550018500,101,봉곡삼거리,0,0,128.256570 ,36.252630 ,"355	"
3550018600,101,1호광장,0,0,128.302440 ,36.237885 ,"355	"
3550018700,101,,0,0,128.296072 ,36.240262 ,"355	"
3550018800,101,,0,0,128.292899 ,36.239789 ,"355	"
3550018900,101,,0,0,128.262883 ,36.247238 ,"355	"
3550019000,101,,0,0,128.251324 ,36.269184 ,"355	"
3550019100,101,,0,0,128.251315 ,36.269329 ,"355	"
3550019200,101,,1,0,128.340700 ,36.131367 ,"355	"
3550019300,101,,0,0,128.323732 ,36.275628 ,"355	"
3550019400,101,옥성삼거리,0,0,128.279540 ,36.296281 ,"355	"
3550019500,101,구봉삼거리,0,0,128.274418 ,36.343198 ,"355	"
3550019600,105,,0,0,128.278833 ,36.349896 ,"355	"
3550019700,101,제2구미교네거리,1,0,128.323725 ,36.132115 ,"355	"
3550019800,101,,0,0,128.321947 ,36.131166 ,"355	"
3550019900,101,,0,0,128.339315 ,36.107965 ,"355	"
3550020000,101,4주공네거리,1,0,128.339244 ,36.112184 ,"355	"
3550020100,101,,0,0,128.377904 ,36.080187 ,"355	"
3550020200,103,,0,0,128.376045 ,36.083060 ,"355	"
3550020300,101,,0,0,128.329911 ,36.272517 ,"355	"
3550020400,104,,0,0,128.206323 ,36.247027 ,"355	"
3550020500,104,,0,0,128.145230 ,36.271779 ,"355	"
3550020600,104,,0,0,128.177972 ,36.274498 ,"355	"
3550020700,104,,0,0,128.175381 ,36.256669 ,"355	"
3550020800,104,,0,0,128.220006 ,36.259864 ,"355	"
3550020900,104,,0,0,128.231409 ,36.260031 ,"355	"
3550021000,106,,0,0,128.244374 ,36.270767 ,"355	"
3550021100,101,봉곡사거리,1,0,128.309715 ,36.141307 ,"355	"
3550021200,101,,1,0,128.309619 ,36.149005 ,"355	"
3550021300,101,,1,0,128.310457 ,36.148698 ,"355	"
3550021400,104,,0,0,128.306927 ,36.157412 ,"355	"
3550021500,101,,1,0,128.313293 ,36.139381 ,"355	"
3550021600,101,,1,0,128.317683 ,36.138481 ,"355	"
3550021700,101,,1,0,128.339206 ,36.115970 ,"355	"
3550021800,101,,0,0,128.332378 ,36.110958 ,"355	"
3550021900,101,,0,0,128.336067 ,36.106476 ,"355	"
3550022000,101,,1,0,128.334809 ,36.107038 ,"355	"
3550022100,101,,0,0,128.336771 ,36.106798 ,"355	"
3550022200,101,,0,0,128.337727 ,36.107225 ,"355	"
3550022300,101,,1,0,128.343866 ,36.110044 ,"355	"
3550022400,101,각산네거리,0,0,128.335538 ,36.125395 ,"355	"
3550022500,101,,1,0,128.336844 ,36.124258 ,"355	"
3550022600,101,형곡네거리,1,0,128.339166 ,36.116314 ,"355	"
3550022700,101,우체국삼거리,1,0,128.342756 ,36.117770 ,"355	"
3550022800,101,,0,0,128.339223 ,36.114434 ,"355	"
3550022900,101,,0,0,128.354921 ,36.113798 ,"355	"
3550023000,101,송원육교네거리,1,0,128.342749 ,36.120665 ,"355	"
3550023100,101,,0,0,128.342934 ,36.123659 ,"355	"
3550023200,110,,0,0,128.344043 ,36.125369 ,"355	"
3550023300,101,교육청네거리,1,0,128.346307 ,36.118005 ,"355	"
3550023400,101,경찰서네거리,0,0,128.347823 ,36.119526 ,"355	"
3550023500,101,,1,0,128.357593 ,36.082987 ,"355	"
3550023600,101,,0,0,128.351200 ,36.088594 ,"355	"
3550023700,101,,0,0,128.355205 ,36.089575 ,"355	"
3550023800,101,,0,0,128.358741 ,36.094822 ,"355	"
3550023900,101,,1,0,128.359380 ,36.102809 ,"355	"
3550024000,101,중앙시장네거리,0,0,128.331740 ,36.133470 ,"355	"
3550024100,101,,1,0,128.331083 ,36.129006 ,"355	"
3550024200,101,,0,0,128.333042 ,36.132165 ,"355	"
3550024300,101,,0,0,128.328758 ,36.124340 ,"355	"
3550024400,101,,0,0,128.330543 ,36.127237 ,"355	"
3550024500,101,원평네거리,0,0,128.338879 ,36.129995 ,"355	"
3550024600,101,,0,0,128.340088 ,36.125128 ,"355	"
3550024700,101,,0,0,128.341333 ,36.124433 ,"355	"
3550024800,101,,0,0,128.344444 ,36.125960 ,"355	"
3550024900,101,,0,0,128.347058 ,36.124806 ,"355	"
3550025000,101,,0,0,128.344766 ,36.125050 ,"355	"
3550025100,101,,0,0,128.343649 ,36.123405 ,"355	"
3550025200,101,,0,0,128.347493 ,36.125452 ,"355	"
3550025300,101,,0,0,128.356824 ,36.082250 ,"355	"
3550025400,101,,1,0,128.354430 ,36.079977 ,"355	"
3550025500,101,,0,0,128.355415 ,36.101887 ,"355	"
3550025600,101,,0,0,128.357163 ,36.101906 ,"355	"
3550025700,101,순천향사거리,1,0,128.385349 ,36.102091 ,"355	"
3550025800,101,구미고네거리,1,0,128.332317 ,36.135847 ,"355	"
3550025900,101,,0,0,128.323084 ,36.151803 ,"355	"
3550026000,101,,0,0,128.328696 ,36.153833 ,"355	"
3550026100,101,소로골네거리,1,0,128.324184 ,36.137592 ,"355	"
3550026200,103,,0,0,128.323458 ,36.120572 ,"355	"
3550026300,101,,0,0,128.305928 ,36.248699 ,"355	"
3550026400,101,신평네거리,1,0,128.362865 ,36.123326 ,"355	"
3550026500,101,,0,0,128.371868 ,36.110910 ,"355	"
3550026600,101,,0,0,128.326975 ,36.241674 ,"355	"
3550026700,101,,0,0,128.303035 ,36.238638 ,"355	"
3550026800,101,,0,0,128.266938 ,36.215168 ,"355	"
3550026900,104,,0,0,128.268118 ,36.210725 ,"355	"
3550027000,101,,0,0,128.268333 ,36.215703 ,"355	"
3550027100,104,,0,0,128.289870 ,36.213130 ,"355	"
3550027200,101,,0,0,128.309282 ,36.225847 ,"355	"
3550027300,101,,0,0,128.336706 ,36.226620 ,"355	"
3550027400,104,,0,0,128.349713 ,36.212869 ,"355	"
3550027500,104,,0,0,128.264631 ,36.201001 ,"355	"
3550027600,101,,0,0,128.284296 ,36.198104 ,"355	"
3550027700,104,,0,0,128.315872 ,36.182537 ,"355	"
3550027800,101,,0,0,128.369406 ,36.170138 ,"355	"
3550027900,101,,1,0,128.345872 ,36.137246 ,"355	"
3550028000,104,,0,0,128.373026 ,36.171559 ,"355	"
3550028100,103,,0,0,128.364435 ,36.168414 ,"355	"
3550028200,101,,0,0,128.356502 ,36.164087 ,"355	"
3550028300,101,신평교 남측 사거리,1,0,128.357947 ,36.125718 ,"355	"
3550028400,106,,0,0,128.337885 ,36.128393 ,"355	"
3550028500,101,,1,0,128.337419 ,36.126337 ,"355	"
3550028600,101,,0,0,128.353587 ,36.122785 ,"355	"
3550028700,101,,0,0,128.352377 ,36.121033 ,"355	"
3550028800,101,,0,0,128.305335 ,36.243247 ,"355	"
