노드표준ID,노드타입,노드한글명칭,유턴구분,링크수,X좌표,Y좌표,"동리코드	"
3550028900,103,,0,0,128.310768 ,36.258255 ,"355	"
3550029000,101,,0,0,128.309843 ,36.226224 ,"355	"
3550029100,101,,1,0,128.353469 ,36.162302 ,"355	"
3550029200,101,,1,0,128.353564 ,36.162756 ,"355	"
3550029300,104,,0,0,128.339012 ,36.226410 ,"355	"
3550029400,101,,0,0,128.309670 ,36.226490 ,"355	"
3550029500,107,,1,0,128.348277 ,36.146264 ,"355	"
3550029600,101,금오산사거리,0,0,128.336783 ,36.126592 ,"355	"
3550029700,101,,0,0,128.333530 ,36.132953 ,"355	"
3550029800,101,고려병원삼거리,1,0,128.344873 ,36.126595 ,"355	"
3550029900,101,송정삼거리,1,0,128.339046 ,36.122398 ,"355	"
3550030000,101,,0,0,128.349524 ,36.121019 ,"355	"
3550030100,101,터미널네거리,1,0,128.350313 ,36.121645 ,"355	"
3550030200,101,상공회의소사거리,1,0,128.350966 ,36.117261 ,"355	"
3550030300,101,상공회의소네거리,1,0,128.352496 ,36.117961 ,"355	"
3550030400,101,사곡사거리,1,0,128.357377 ,36.103771 ,"355	"
3550030500,101,KBS네거리,1,0,128.356192 ,36.120000 ,"355	"
3550030600,101,,0,0,128.362717 ,36.119058 ,"355	"
3550030700,101,,1,0,128.385551 ,36.119581 ,"355	"
3550030800,101,,0,0,128.364222 ,36.110861 ,"355	"
3550030900,101,세무서사거리,1,0,128.385390 ,36.110927 ,"355	"
3550031000,108,길수교차로,1,0,128.371978 ,36.196606 ,"355	"
3550031100,108,해평교차로,1,0,128.382532 ,36.187037 ,"355	"
3550031200,104,,0,0,128.381440 ,36.135442 ,"355	"
3550031300,108,해평교차로,1,0,128.385646 ,36.186520 ,"355	"
3550031400,108,길수교차로,1,0,128.372053 ,36.194756 ,"355	"
3550031500,104,,0,0,128.452048 ,36.166215 ,"355	"
3550031600,107,,1,0,128.351608 ,36.154586 ,"355	"
3550031700,103,,0,0,128.352390 ,36.158023 ,"355	"
3550031800,101,,0,0,128.314618 ,36.112742 ,"355	"
3550031900,101,,0,0,128.427210 ,36.100767 ,"355	"
3550032100,101,상공회의소네거리,1,0,128.351868 ,36.117689 ,"355	"
3550032200,101,,0,0,128.351843 ,36.118933 ,"355	"
3550032300,101,상공회의소네거리,1,0,128.353161 ,36.116884 ,"355	"
3550032400,101,,0,0,128.315130 ,36.111868 ,"355	"
3550032500,101,,0,0,128.298366 ,36.242500 ,"355	"
3550032600,101,,0,0,128.289910 ,36.260019 ,"355	"
3550032700,101,,0,0,128.478747 ,36.187523 ,"355	"
3550032800,101,,0,0,128.470932 ,36.196229 ,"355	"
3550032900,101,,1,0,128.430831 ,36.097674 ,"355	"
3550033000,101,,1,0,128.446776 ,36.092620 ,"355	"
3550033100,101,,1,0,128.446606 ,36.090855 ,"355	"
3550033200,101,,1,0,128.446499 ,36.089835 ,"355	"
3550033300,101,,1,0,128.446034 ,36.089871 ,"355	"
3550033400,101,,1,0,128.446144 ,36.090872 ,"355	"
3550033500,101,,0,0,128.430449 ,36.147766 ,"355	"
3550033600,101,,0,0,128.430009 ,36.147872 ,"355	"
3550033800,101,,0,0,128.233607 ,36.181591 ,"355	"
3550033900,101,,0,0,128.241986 ,36.191718 ,"355	"
3550034000,101,,0,0,128.361738 ,36.166880 ,"355	"
3550034100,101,,0,0,128.433973 ,36.136547 ,"355	"
3550034200,101,,0,0,128.434020 ,36.131950 ,"355	"
3550034300,101,,0,0,128.425261 ,36.096802 ,"355	"
3550034400,101,,0,0,128.427045 ,36.098218 ,"355	"
3550034500,101,,0,0,128.367925 ,36.086763 ,"355	"
3550034600,101,,0,0,128.368761 ,36.088908 ,"355	"
3550034700,101,,0,0,128.369767 ,36.169723 ,"355	"
3550034800,101,,0,0,128.370447 ,36.164178 ,"355	"
3550034900,101,,0,0,128.393152 ,36.276663 ,"355	"
3550035000,101,,0,0,128.428841 ,36.135470 ,"355	"
3550035100,101,,0,0,128.428785 ,36.143274 ,"355	"
3550035200,101,,0,0,128.422418 ,36.138206 ,"355	"
3550035300,101,,0,0,128.439122 ,36.137005 ,"355	"
3550035400,101,,0,0,128.448059 ,36.136529 ,"355	"
3550035500,101,,0,0,128.448071 ,36.132607 ,"355	"
3550035600,101,,0,0,128.363970 ,36.112367 ,"355	"
3550035700,101,,0,0,128.371841 ,36.115327 ,"355	"
3550035800,101,,0,0,128.374658 ,36.115330 ,"355	"
3550035900,101,,0,0,128.385473 ,36.115344 ,"355	"
3550036000,101,,0,0,128.380090 ,36.107268 ,"355	"
3550036100,101,,0,0,128.382047 ,36.107272 ,"355	"
3550036200,101,,0,0,128.361235 ,36.086678 ,"355	"
3550036300,101,,0,0,128.376932 ,36.092683 ,"355	"
3550036400,101,,0,0,128.385449 ,36.092733 ,"355	"
3550036500,101,,0,0,128.390566 ,36.092750 ,"355	"
3550036600,101,,0,0,128.390278 ,36.097433 ,"355	"
3550036700,101,,0,0,128.385394 ,36.097384 ,"355	"
3550036800,102,,0,0,128.429191 ,36.104742 ,"355	"
3550036900,101,,0,0,128.370291 ,36.102078 ,"355	"
3550037000,101,,0,0,128.370548 ,36.089363 ,"355	"
3550037100,101,,0,0,128.376994 ,36.088498 ,"355	"
3550037200,101,,0,0,128.382004 ,36.088490 ,"355	"
3550037300,101,,0,0,128.381991 ,36.083477 ,"355	"
3550037400,101,,0,0,128.410440 ,36.110989 ,"355	"
3550037500,101,,0,0,128.406164 ,36.105582 ,"355	"
3550037600,101,,0,0,128.406270 ,36.092179 ,"355	"
3550037700,101,,0,0,128.432564 ,36.151060 ,"355	"
3550037800,101,,0,0,128.434978 ,36.154153 ,"355	"
3550037900,101,,0,0,128.439056 ,36.151076 ,"355	"
3550038000,101,,0,0,128.439068 ,36.147808 ,"355	"
3550038100,101,,0,0,128.448023 ,36.147845 ,"355	"
3550038200,101,,0,0,128.448043 ,36.151150 ,"355	"
3550038300,101,,0,0,128.453478 ,36.143214 ,"355	"
3550038400,101,,0,0,128.451152 ,36.137858 ,"355	"
3550038500,101,,0,0,128.448080 ,36.137825 ,"355	"
3550038600,101,,0,0,128.439121 ,36.138428 ,"355	"
3550038700,101,,0,0,128.439163 ,36.140750 ,"355	"
3550038800,101,,0,0,128.448054 ,36.143187 ,"355	"
3550038900,101,,0,0,128.382009 ,36.097378 ,"355	"
3550039000,101,,0,0,128.195481 ,36.260963 ,"355	"
3550039100,101,,0,0,128.192505 ,36.276585 ,"355	"
3550039200,101,,0,0,128.205215 ,36.244316 ,"355	"
3550039300,101,,0,0,128.470160 ,36.192525 ,"355	"
3550039400,101,,0,0,128.477759 ,36.186646 ,"355	"
3550039500,101,,0,0,128.295791 ,36.237635 ,"355	"
3550039600,101,이문삼거리,0,0,128.290677 ,36.239034 ,"355	"
3550039700,101,,0,0,128.306760 ,36.154328 ,"355	"
3550039800,101,,0,0,128.306609 ,36.151558 ,"355	"
3550039900,101,,0,0,128.310616 ,36.151418 ,"355	"
3550040000,101,,0,0,128.378513 ,36.217401 ,"355	"
3550040100,101,,0,0,128.378350 ,36.218176 ,"355	"
3550040200,101,,0,0,128.376188 ,36.219676 ,"355	"
3550040300,101,,0,0,128.392095 ,36.220559 ,"355	"
3550040400,101,,0,0,128.397361 ,36.228867 ,"355	"
3550040500,101,,0,0,128.217213 ,36.304196 ,"355	"
3550040600,101,,0,0,128.221562 ,36.312354 ,"355	"
3550040700,101,,0,0,128.213674 ,36.324629 ,"355	"
3550040800,101,,0,0,128.213488 ,36.328918 ,"355	"
3550040900,101,,0,0,128.214213 ,36.330743 ,"355	"
3550041000,101,,0,0,128.306496 ,36.150533 ,"355	"
3550041100,101,,0,0,128.358045 ,36.100054 ,"355	"
3550041200,101,,0,0,128.357554 ,36.098647 ,"355	"
3550041300,101,,0,0,128.358955 ,36.098606 ,"355	"
3550041400,101,,0,0,128.467811 ,36.214833 ,"355	"
3550041500,101,,0,0,128.472741 ,36.207747 ,"355	"
3550041600,101,,0,0,128.362884 ,36.142287 ,"355	"
3550041700,101,,0,0,128.316010 ,36.182847 ,"355	"
3550041800,101,,0,0,128.242761 ,36.271192 ,"355	"
3550041900,101,,0,0,128.161366 ,36.269621 ,"355	"
3550042000,101,,0,0,128.164569 ,36.276349 ,"355	"
3550042100,101,,0,0,128.379972 ,36.122918 ,"355	"
3550042200,101,,0,0,128.379978 ,36.122479 ,"355	"
3550042300,101,,0,0,128.382577 ,36.122513 ,"355	"
3550042400,101,,0,0,128.382640 ,36.119580 ,"355	"
3550042500,101,,0,0,128.423052 ,36.110690 ,"355	"
3550042600,101,,0,0,128.465545 ,36.094968 ,"355	"
3550042700,101,,0,0,128.463020 ,36.099059 ,"355	"
3550042800,101,,0,0,128.331642 ,36.208060 ,"355	"
3550042900,101,,0,0,128.350028 ,36.208393 ,"355	"
3550043000,101,,0,0,128.350303 ,36.212376 ,"355	"
3550043100,101,,0,0,128.356617 ,36.138369 ,"355	"
3550043200,101,,0,0,128.367541 ,36.138311 ,"355	"
3550043300,101,,0,0,128.371101 ,36.086228 ,"355	"
3550043400,101,산동교차로,0,0,128.434916 ,36.165310 ,"355	"
3550043500,101,교리삼거리,0,0,128.314055 ,36.261786 ,"355	"
3550043600,101,생곡교차로,0,0,128.329066 ,36.270761 ,"355	"
3550043700,101,도개교차로,0,0,128.348326 ,36.278902 ,"355	"
3550043800,101,,0,0,128.350266 ,36.088644 ,"355	"
3550043900,101,,0,0,128.358909 ,36.091516 ,"355	"
3550044000,101,,0,0,128.361209 ,36.091963 ,"355	"
3550044100,101,,0,0,128.361854 ,36.091964 ,"355	"
3550044200,101,,0,0,128.385491 ,36.088492 ,"355	"
3550044300,101,구미대학교앞,,0,128.289850 ,36.148310 ,"355	"
3550044400,101,,0,0,128.306158 ,36.250844 ,"355	"
3550044500,101,,0,0,128.304685 ,36.250938 ,"355	"
3550044600,101,,0,0,128.304274 ,36.248798 ,"355	"
3550044700,101,,0,0,128.303387 ,36.244458 ,"355	"
3550044800,101,,0,0,128.303456 ,36.243163 ,"355	"
3550044900,101,구미대학교,0,0,128.289560 ,36.151199 ,"355	"
3550045000,101,공단삼거리,1,0,128.406149 ,36.110983 ,"355	"
3550045100,101,,0,0,128.435031 ,36.157877 ,"355	"
3550045200,101,,0,0,128.434572 ,36.161274 ,"355	"
3550045300,101,,0,0,128.428193 ,36.154127 ,"355	"
3550045400,101,,0,0,128.428128 ,36.157794 ,"355	"
3550045500,101,,0,0,128.439361 ,36.161220 ,"355	"
3550045600,101,,0,0,128.439391 ,36.157882 ,"355	"
3550045700,101,,0,0,128.438902 ,36.154080 ,"355	"
3550045800,101,,0,0,128.436880 ,36.161245 ,"355	"
3550045900,101,,0,0,128.442908 ,36.164500 ,"355	"
3550046000,101,,0,0,128.442815 ,36.167176 ,"355	"
3550046100,101,,0,0,128.342764 ,36.153942 ,"355	"
3550046200,101,,0,0,128.443085 ,36.094251 ,"355	"
3550046300,101,,0,0,128.446885 ,36.093642 ,"355	"
3550046400,101,,0,0,128.418973 ,36.145853 ,"355	"
3550046500,101,,0,0,128.427701 ,36.147493 ,"355	"
3550046600,104,교량(남측),0,0,128.352390 ,36.125296 ,"355	"
3550046700,104,교량(북측),0,0,128.352586 ,36.126434 ,"355	"
3550046800,101,지산동827-57,0,0,128.352791 ,36.127618 ,"355	"
3550046900,104,신평교 북측,0,0,128.356116 ,36.126956 ,"355	"
3550047000,104,신평교 남측,0,0,128.357149 ,36.126213 ,"355	"
3550047100,101,,0,0,128.348239 ,36.155106 ,"355	"
3550047200,101,,0,0,128.345286 ,36.155573 ,"355	"
3550047300,101,,0,0,128.344861 ,36.153643 ,"355	"
3550047400,101,,0,0,128.373999 ,36.120898 ,"355	"
3550047500,101,,1,0,128.374001 ,36.124093 ,"355	"
3550047600,104,,0,0,128.475397 ,36.128693 ,"355	"
3550047700,104,,0,0,128.468648 ,36.128354 ,"355	"
3550047800,104,,0,0,128.475486 ,36.128316 ,"355	"
3550047900,101,,0,0,128.440866 ,36.173465 ,"355	"
3550048000,101,,0,0,128.415408 ,36.162379 ,"355	"
3550048100,101,,0,0,128.415227 ,36.165140 ,"355	"
3550048200,101,,0,0,128.415315 ,36.163598 ,"355	"
3550048300,101,,0,0,128.414660 ,36.163403 ,"355	"
3550048400,101,용문교차로,0,0,128.459860 ,36.161258 ,"355	"
3550048500,101,,0,0,128.332401 ,36.112373 ,"355	"
3580000100,101,,1,0,128.091327 ,36.280479 ,"358	"
3580000200,104,,0,0,128.298070 ,36.363156 ,"358	"
3580000300,101,낙동삼거리,0,0,128.298228 ,36.361481 ,"358	"
3580000400,103,,0,0,128.287821 ,36.355130 ,"358	"
3580000500,101,,0,0,128.095667 ,36.287789 ,"358	"
3610000100,101,,0,0,128.574459 ,36.112787 ,"361	"
3610000200,101,송원삼거리,0,0,128.475554 ,36.255100 ,"361	"
3610000300,101,,0,0,128.483548 ,36.243480 ,"361	"
3610000400,110,,0,0,128.477332 ,36.255632 ,"361	"
3680000100,101,,0,0,128.392459 ,35.932976 ,"368	"
3680000200,105,,0,0,128.392536 ,35.880505 ,"368	"
3680000300,101,예산사거리,1,0,128.289859 ,35.923041 ,"368	"
3680000500,101,,0,0,128.373908 ,35.881965 ,"368	"
3680000600,101,예산삼거리,1,0,128.287305 ,35.923561 ,"368	"
3680000700,101,,0,0,128.291941 ,35.917856 ,"368	"
3680000800,101,경산네거리,0,0,128.285565 ,35.918537 ,"368	"
3680000900,107,,1,0,128.292330 ,35.920670 ,"368	"
3680001000,104,,0,0,128.379800 ,35.932116 ,"368	"
3680001100,103,,0,0,128.285475 ,35.916893 ,"368	"
3680001200,104,,0,0,128.294246 ,36.001689 ,"368	"
3690000100,108,죽전교차로,0,0,128.385193 ,35.982174 ,"369	"
3690000200,101,,0,0,128.386539 ,35.992571 ,"369	"
3690000300,101,,0,0,128.387230 ,35.993594 ,"369	"
3690000400,101,관호오거리,0,0,128.390071 ,36.003753 ,"369	"
3690000500,101,,0,0,128.399428 ,35.988974 ,"369	"
3690000600,101,,0,0,128.399110 ,35.992172 ,"369	"
3690000700,104,,0,0,128.400701 ,35.988669 ,"369	"
3690000800,101,,0,0,128.398785 ,35.997088 ,"369	"
3690000900,101,,0,0,128.397398 ,35.999046 ,"369	"
3690001000,101,,0,0,128.480300 ,36.097552 ,"369	"
3690001100,101,,1,0,128.398778 ,36.083229 ,"369	"
3690001200,101,,0,0,128.345675 ,36.065644 ,"369	"
3690001300,105,,0,0,128.313253 ,35.994376 ,"369	"
3690001400,101,,0,0,128.382555 ,35.984081 ,"369	"
3690001500,105,,0,0,128.345027 ,35.958801 ,"369	"
3690001600,101,,0,0,128.379371 ,35.977053 ,"369	"
3690001700,105,,0,0,128.393597 ,35.938680 ,"369	"
3690001800,105,,0,0,128.564208 ,36.106577 ,"369	"
3690001900,105,,0,0,128.534021 ,35.933572 ,"369	"
3690002000,103,,0,0,128.445656 ,35.955360 ,"369	"
3690002100,108,,0,0,128.450774 ,35.964549 ,"369	"
3690002200,103,,0,0,128.426796 ,35.984063 ,"369	"
3690002300,101,,0,0,128.430332 ,35.987074 ,"369	"
3690002400,101,,0,0,128.408120 ,35.955676 ,"369	"
3690002500,101,,0,0,128.412021 ,35.958470 ,"369	"
3690002600,101,,0,0,128.406807 ,35.937179 ,"369	"
3690002700,101,다부원앞,1,0,128.525523 ,36.045198 ,"369	"
3690002800,101,다부원앞,0,0,128.521824 ,36.044677 ,"369	"
3690002900,101,,1,0,128.553271 ,35.994426 ,"369	"
3690003000,101,,1,0,128.556121 ,35.982673 ,"369	"
3690003100,101,,0,0,128.553944 ,35.985565 ,"369	"
3690003200,101,동명사거리,1,0,128.555715 ,35.981411 ,"369	"
3690003300,101,,1,0,128.554917 ,35.979205 ,"369	"
3690003500,103,,0,0,128.410638 ,35.906916 ,"369	"
3690003600,101,,0,0,128.403678 ,35.937599 ,"369	"
3690003700,101,,0,0,128.397875 ,35.959760 ,"369	"
3690003800,108,죽전교차로,0,0,128.386135 ,35.981325 ,"369	"
3690003900,101,,0,0,128.394978 ,35.979760 ,"369	"
3690004000,101,,0,0,128.381255 ,35.977991 ,"369	"
3690004100,106,,0,0,128.372217 ,36.029232 ,"369	"
3690004200,101,관호교차로,0,0,128.382358 ,36.022802 ,"369	"
3690004300,101,약목역삼거리,1,0,128.363949 ,36.036840 ,"369	"
3690004400,101,,0,0,128.365113 ,36.034762 ,"369	"
3690004500,103,,0,0,128.304425 ,36.056080 ,"369	"
3690004600,101,,0,0,128.301127 ,36.062673 ,"369	"
3690004700,101,,0,0,128.422062 ,36.074498 ,"369	"
3690004800,103,,0,0,128.455171 ,36.069900 ,"369	"
3690004900,101,다부원앞,1,0,128.521716 ,36.049038 ,"369	"
3690005000,101,천평삼거리,0,0,128.538320 ,36.087521 ,"369	"
3690005100,105,,0,0,128.604256 ,36.076578 ,"369	"
3690005200,101,대교광장,1,0,128.406322 ,36.083250 ,"369	"
3690005300,101,,0,0,128.507074 ,36.108914 ,"369	"
3690005400,104,,0,0,128.495611 ,36.113756 ,"369	"
3690005500,101,,0,0,128.418266 ,36.075939 ,"369	"
3690005600,101,,1,0,128.414546 ,36.077515 ,"369	"
3690005700,101,,1,0,128.411814 ,36.079529 ,"369	"
3690005800,101,,0,0,128.406367 ,36.080305 ,"369	"
3690005900,101,,0,0,128.402340 ,36.079049 ,"369	"
3690006000,101,,0,0,128.401749 ,36.078821 ,"369	"
3690006100,101,우방1교차로,0,0,128.393838 ,36.073712 ,"369	"
3690006200,101,중리교차로,0,0,128.399196 ,36.077756 ,"369	"
3690006300,101,,0,0,128.407573 ,36.075833 ,"369	"
3690006400,101,,0,0,128.412231 ,36.075111 ,"369	"
3690006500,101,송학사거리,1,0,128.520441 ,36.103893 ,"369	"
3690006600,101,,0,0,128.539394 ,36.101606 ,"369	"
3690006700,101,,1,0,128.544919 ,36.102809 ,"369	"
3690006800,101,,1,0,128.541095 ,36.101809 ,"369	"
3690006900,101,,0,0,128.540598 ,36.101675 ,"369	"
3690007000,101,하판네거리,1,0,128.539718 ,36.101397 ,"369	"
3690007100,101,,1,0,128.522532 ,35.928874 ,"369	"
3690007200,108,,0,0,128.447872 ,35.965532 ,"369	"
3690007300,101,,0,0,128.520457 ,36.046479 ,"369	"
3690007400,108,,0,0,128.493197 ,35.937523 ,"369	"
3690007500,101,낙산삼거리,0,0,128.522021 ,35.928095 ,"369	"
3690007600,105,,0,0,128.440589 ,35.933016 ,"369	"
3690007700,101,,0,0,128.408273 ,35.917489 ,"369	"
3690007800,101,,0,0,128.408180 ,35.919346 ,"369	"
3690007900,108,,0,0,128.526215 ,35.931452 ,"369	"
3690008000,101,덕산삼거리,0,0,128.495546 ,35.944820 ,"369	"
3690008100,108,,0,0,128.493703 ,35.938525 ,"369	"
3690008200,101,,0,0,128.490200 ,35.956002 ,"369	"
3690008300,104,,0,0,128.439559 ,35.931794 ,"369	"
3690008400,101,,0,0,128.553619 ,35.981799 ,"369	"
3690008500,101,,0,0,128.553266 ,35.983877 ,"369	"
3690008600,101,,0,0,128.406891 ,35.963140 ,"369	"
3690008700,101,,0,0,128.405752 ,35.962571 ,"369	"
3690008900,101,,0,0,128.430505 ,35.987544 ,"369	"
3690009000,101,공단삼거리,1,0,128.427334 ,35.977853 ,"369	"
3690009100,101,,0,0,128.443178 ,36.038928 ,"369	"
3690009200,101,,1,0,128.427715 ,36.020331 ,"369	"
3690009300,101,,0,0,128.432810 ,36.024930 ,"369	"
3690009400,101,,0,0,128.409030 ,36.051536 ,"369	"
3690009500,108,,0,0,128.475461 ,35.960135 ,"369	"
3690009600,108,,0,0,128.475810 ,35.958145 ,"369	"
3690009700,108,,0,0,128.443634 ,35.969187 ,"369	"
3690009800,108,,0,0,128.441905 ,35.969925 ,"369	"
3690009900,108,왜관I.C,1,0,128.424668 ,35.982480 ,"369	"
3690010000,101,,0,0,128.379910 ,35.976420 ,"369	"
3690010100,104,,0,0,128.381014 ,35.977386 ,"369	"
3690010200,108,죽전교차로,0,0,128.385671 ,35.983113 ,"369	"
3690010300,101,,0,0,128.397196 ,35.999696 ,"369	"
3690010400,101,관호오거리,0,0,128.390647 ,36.002840 ,"369	"
3690010500,101,,0,0,128.399080 ,35.996234 ,"369	"
3690010600,101,로얄사거리,0,0,128.399299 ,35.987345 ,"369	"
3690010700,101,매원사거리,0,0,128.419881 ,35.986202 ,"369	"
3690010800,101,,1,0,128.398657 ,35.979788 ,"369	"
3690010900,101,,0,0,128.387853 ,35.994709 ,"369	"
3690011000,108,,0,0,128.388450 ,36.015758 ,"369	"
3690011100,101,복성삼거리,1,0,128.345554 ,36.045566 ,"369	"
3690011200,101,,0,0,128.344188 ,36.059575 ,"369	"
3690011300,101,,0,0,128.343479 ,36.064384 ,"369	"
3690011400,101,,0,0,128.343920 ,36.065921 ,"369	"
3690011500,101,,0,0,128.338533 ,36.065570 ,"369	"
3690011600,101,,0,0,128.335617 ,36.068850 ,"369	"
3690011700,103,,0,0,128.339900 ,36.065705 ,"369	"
3690011800,101,,1,0,128.346469 ,36.069052 ,"369	"
3690011900,101,,0,0,128.332433 ,36.065828 ,"369	"
3690012000,104,,0,0,128.335163 ,36.060739 ,"369	"
3690012100,101,,0,0,128.333980 ,36.067370 ,"369	"
3690012200,101,,0,0,128.334526 ,36.067863 ,"369	"
3690012300,104,,0,0,128.443790 ,35.968204 ,"369	"
3690012500,104,,0,0,128.392408 ,36.073214 ,"369	"
3690012600,104,,0,0,128.338654 ,36.064459 ,"369	"
3690012800,105,,0,0,128.551382 ,35.961460 ,"369	"
3690012900,104,,0,0,128.513537 ,36.008745 ,"369	"
3690013000,101,,0,0,128.407144 ,35.956575 ,"369	"
3690013300,104,,0,0,128.453489 ,35.999612 ,"369	"
3690013400,101,,0,0,128.368348 ,36.037813 ,"369	"
3690013600,104,,0,0,128.486552 ,36.039633 ,"369	"
3690013700,104,대구예술대학교,0,0,128.509270 ,36.032802 ,"369	"
3690013800,104,,0,0,128.584652 ,36.056804 ,"369	"
3690013900,102,,0,0,128.399262 ,35.997354 ,"369	"
3690014200,101,,0,0,128.383145 ,35.978681 ,"369	"
3690014300,108,,0,0,128.384226 ,35.980177 ,"369	"
3690014400,101,남율교차로,0,0,128.400727 ,36.064321 ,"369	"
3690014500,101,,0,0,128.411391 ,36.069117 ,"369	"
3690014600,101,,0,0,128.343820 ,36.061361 ,"369	"
3690017300,104,중앙교,0,0,128.398623 ,35.978980 ,"369	"
3690017400,101,,0,0,128.398586 ,35.974922 ,"369	"
3690017500,101,,0,0,128.410184 ,35.937722 ,"369	"
3690017600,101,,0,0,128.418010 ,35.930462 ,"369	"
3690017700,101,,0,0,128.421779 ,35.927982 ,"369	"
3690017800,101,,0,0,128.419359 ,35.925662 ,"369	"
3690017900,101,,0,0,128.415618 ,35.928110 ,"369	"
3690018000,101,우방2교차로,1,0,128.393114 ,36.075437 ,"369	"
3690018500,101,,0,0,128.387813 ,36.016291 ,"369	"
3690018600,101,,0,0,128.386587 ,36.018432 ,"369	"
3690018700,101,,0,0,128.384078 ,36.021033 ,"369	"
3690018800,101,,0,0,128.383505 ,36.020777 ,"369	"
3690018900,101,,0,0,128.384829 ,36.021118 ,"369	"
3690020700,101,,0,0,128.363020 ,36.037542 ,"369	"
3690020800,101,,0,0,128.363875 ,36.036503 ,"369	"
3690022000,101,,0,0,128.331683 ,36.068579 ,"369	"
3690022100,101,,1,0,128.408587 ,36.051342 ,"369	"
3690022200,101,,0,0,128.409280 ,36.048886 ,"369	"
3690022300,101,,0,0,128.405969 ,36.055170 ,"369	"
